USA|Plant_1|2426|Nuclear|1960
India|Plant_2|966|Gas|2015
Canada|Plant_3|2580|Wind|1982
Japan|Plant_4|2496|Biomass|1976
Germany|Plant_5|2517|Biomass|2005
France|Plant_6|298|Coal|1990
Japan|Plant_7|2433|Nuclear|1976
USA|Plant_8|4496|Biomass|1989
Australia|Plant_9|4899|Solar|1982
France|Plant_10|417|Hydro|1993
Australia|Plant_11|4868|Biomass|1970
USA|Plant_12|233|Hydro|2015
India|Plant_13|2300|Coal|2013
UK|Plant_14|549|Wind|2017
UK|Plant_15|3334|Biomass|2018
Australia|Plant_16|486|Coal|1990
Australia|Plant_17|201|Nuclear|2018
Japan|Plant_18|3644|Hydro|1971
China|Plant_19|3729|Hydro|2025
Brazil|Plant_20|1540|Wind|2017
USA|Plant_21|3304|Gas|2001
Japan|Plant_22|4794|Oil|2018
China|Plant_23|221|Gas|1971
China|Plant_24|3130|Wind|1983
Brazil|Plant_25|2516|Wind|2006
Germany|Plant_26|827|Oil|1967
France|Plant_27|4482|Wind|2009
Japan|Plant_28|2845|Wind|2015
UK|Plant_29|4488|Hydro|2001
France|Plant_30|3115|Oil|2003
Brazil|Plant_31|3978|Wind|1972
India|Plant_32|2051|Biomass|1985
India|Plant_33|1134|Nuclear|1993
Australia|Plant_34|1689|Coal|2004
Canada|Plant_35|606|Nuclear|2006
USA|Plant_36|2401|Hydro|1985
Germany|Plant_37|3960|Coal|2011
Canada|Plant_38|1500|Biomass|1971
Japan|Plant_39|4139|Nuclear|1964
China|Plant_40|1052|Nuclear|2002
Japan|Plant_41|802|Coal|1972
Canada|Plant_42|3835|Gas|2020
France|Plant_43|4360|Nuclear|2003
UK|Plant_44|1881|Hydro|1991
France|Plant_45|765|Oil|1999
India|Plant_46|1247|Solar|1993
USA|Plant_47|4392|Solar|1977
Australia|Plant_48|540|Coal|2003
France|Plant_49|1063|Biomass|1994
Australia|Plant_50|3821|Biomass|1982
India|Plant_51|4540|Oil|1961
USA|Plant_52|2437|Coal|2024
India|Plant_53|3779|Coal|1992
France|Plant_54|3340|Nuclear|1988
USA|Plant_55|2083|Nuclear|2001
France|Plant_56|3827|Hydro|1962
Japan|Plant_57|3260|Wind|1971
USA|Plant_58|3006|Wind|2015
Japan|Plant_59|4835|Wind|2000
Australia|Plant_60|1449|Nuclear|1960
France|Plant_61|2807|Solar|2000
France|Plant_62|3044|Wind|1983
India|Plant_63|4603|Solar|1977
USA|Plant_64|4386|Solar|2007
Germany|Plant_65|3796|Gas|1969
Canada|Plant_66|3036|Coal|2009
Australia|Plant_67|2951|Nuclear|2001
China|Plant_68|2274|Coal|2003
Japan|Plant_69|1291|Nuclear|2011
India|Plant_70|134|Hydro|2007
Canada|Plant_71|1657|Oil|2004
USA|Plant_72|3020|Nuclear|2006
China|Plant_73|2422|Solar|2022
France|Plant_74|1151|Nuclear|2004
USA|Plant_75|4004|Nuclear|1979
USA|Plant_76|4053|Oil|1968
Australia|Plant_77|3821|Gas|1964
Canada|Plant_78|1452|Wind|2019
India|Plant_79|558|Hydro|1967
France|Plant_80|931|Gas|1983
India|Plant_81|4911|Biomass|2004
UK|Plant_82|4380|Coal|2010
Germany|Plant_83|4996|Hydro|2017
Australia|Plant_84|3066|Oil|1978
India|Plant_85|1381|Nuclear|2021
UK|Plant_86|565|Coal|2007
UK|Plant_87|4025|Coal|2011
Australia|Plant_88|416|Hydro|1963
Brazil|Plant_89|4004|Hydro|2022
India|Plant_90|1832|Wind|2020
India|Plant_91|1044|Biomass|2004
France|Plant_92|1118|Solar|2016
India|Plant_93|3471|Biomass|1996
Brazil|Plant_94|2972|Nuclear|1993
USA|Plant_95|4817|Hydro|2017
Australia|Plant_96|3567|Hydro|1967
Australia|Plant_97|3449|Wind|2003
India|Plant_98|977|Hydro|1984
China|Plant_99|4891|Biomass|1970
China|Plant_100|4033|Solar|1993
Germany|Plant_101|80|Solar|1993
China|Plant_102|4958|Coal|1963
Australia|Plant_103|3789|Nuclear|1968
Australia|Plant_104|4490|Wind|1961
India|Plant_105|4785|Solar|2013
Japan|Plant_106|4919|Nuclear|1983
India|Plant_107|3674|Oil|2018
Germany|Plant_108|953|Biomass|2000
Brazil|Plant_109|3918|Oil|1992
Brazil|Plant_110|682|Hydro|1965
India|Plant_111|2336|Nuclear|1997
Canada|Plant_112|3668|Coal|2025
China|Plant_113|3333|Hydro|1995
USA|Plant_114|4709|Hydro|2014
Brazil|Plant_115|209|Oil|2020
UK|Plant_116|4022|Coal|2012
Australia|Plant_117|1302|Coal|2017
Japan|Plant_118|3525|Biomass|2022
Germany|Plant_119|1121|Biomass|2010
UK|Plant_120|4438|Gas|1997
China|Plant_121|4450|Wind|1999
China|Plant_122|4976|Gas|1975
France|Plant_123|1954|Nuclear|2020
India|Plant_124|1001|Wind|1979
India|Plant_125|1889|Hydro|1977
Australia|Plant_126|3968|Gas|1984
France|Plant_127|3827|Wind|1967
China|Plant_128|4306|Hydro|1993
China|Plant_129|2762|Hydro|2021
Canada|Plant_130|4903|Wind|2016
China|Plant_131|961|Gas|1986
Brazil|Plant_132|3411|Biomass|2018
China|Plant_133|4225|Hydro|1978
Canada|Plant_134|3951|Gas|1963
Canada|Plant_135|2011|Nuclear|2025
Brazil|Plant_136|543|Hydro|2011
Australia|Plant_137|4544|Oil|1990
UK|Plant_138|4564|Biomass|1973
Japan|Plant_139|3554|Oil|2011
Canada|Plant_140|4400|Oil|2006
India|Plant_141|3941|Oil|1994
UK|Plant_142|551|Biomass|2003
Australia|Plant_143|991|Oil|1997
Germany|Plant_144|331|Solar|2003
China|Plant_145|4609|Nuclear|2012
France|Plant_146|3101|Coal|2016
Canada|Plant_147|2289|Coal|2004
France|Plant_148|4415|Gas|2004
Brazil|Plant_149|3650|Coal|2024
USA|Plant_150|4060|Oil|1983
Brazil|Plant_151|4184|Hydro|1998
Canada|Plant_152|4768|Biomass|2023
India|Plant_153|1241|Gas|2025
USA|Plant_154|3066|Coal|2013
USA|Plant_155|547|Gas|2005
India|Plant_156|988|Wind|1973
France|Plant_157|2228|Solar|2005
Brazil|Plant_158|1914|Biomass|1971
USA|Plant_159|983|Hydro|1974
USA|Plant_160|4087|Wind|1964
UK|Plant_161|1301|Gas|1973
Brazil|Plant_162|4853|Wind|1994
Brazil|Plant_163|1370|Biomass|2017
Germany|Plant_164|4774|Biomass|2023
UK|Plant_165|4667|Biomass|2012
India|Plant_166|1351|Solar|2011
Australia|Plant_167|146|Biomass|2003
Australia|Plant_168|1675|Biomass|1965
India|Plant_169|437|Wind|1974
China|Plant_170|4920|Coal|1997
UK|Plant_171|1877|Solar|1968
Australia|Plant_172|4062|Coal|2013
Brazil|Plant_173|3048|Solar|2009
Canada|Plant_174|2777|Nuclear|1991
India|Plant_175|101|Wind|1973
China|Plant_176|2442|Wind|1981
UK|Plant_177|2687|Wind|1978
Germany|Plant_178|2156|Solar|1996
USA|Plant_179|2161|Biomass|2020
China|Plant_180|1626|Gas|2024
India|Plant_181|4434|Solar|2009
India|Plant_182|3303|Solar|2012
Australia|Plant_183|3997|Hydro|1970
USA|Plant_184|4322|Coal|1968
Australia|Plant_185|3574|Oil|2022
France|Plant_186|3057|Solar|2022
Australia|Plant_187|3177|Oil|1966
France|Plant_188|784|Coal|1965
India|Plant_189|3469|Oil|2007
Germany|Plant_190|3190|Gas|1966
Australia|Plant_191|3377|Gas|2013
France|Plant_192|2868|Hydro|1973
France|Plant_193|962|Biomass|1987
UK|Plant_194|2053|Gas|1975
Australia|Plant_195|2916|Hydro|2006
Canada|Plant_196|3930|Hydro|2003
USA|Plant_197|1194|Gas|1960
India|Plant_198|750|Hydro|2022
Australia|Plant_199|811|Gas|2006
Japan|Plant_200|1361|Nuclear|2018
China|Plant_201|439|Hydro|2022
India|Plant_202|2856|Coal|1970
Germany|Plant_203|1969|Oil|1971
Canada|Plant_204|1532|Solar|1977
Australia|Plant_205|1917|Coal|1991
Germany|Plant_206|2875|Oil|1968
Brazil|Plant_207|3750|Hydro|1961
Australia|Plant_208|3370|Nuclear|1980
China|Plant_209|4378|Hydro|1965
France|Plant_210|4625|Gas|1988
India|Plant_211|899|Wind|1966
France|Plant_212|3496|Gas|2024
Australia|Plant_213|4828|Nuclear|2005
France|Plant_214|537|Nuclear|1983
Canada|Plant_215|3914|Gas|1987
Canada|Plant_216|3428|Coal|1987
Brazil|Plant_217|4118|Gas|1971
China|Plant_218|1295|Coal|1966
Brazil|Plant_219|1702|Coal|2002
Canada|Plant_220|4252|Biomass|2011
Brazil|Plant_221|2760|Solar|1976
Canada|Plant_222|296|Oil|1977
Australia|Plant_223|1382|Wind|2008
Canada|Plant_224|2591|Solar|1992
Brazil|Plant_225|3201|Coal|1970
France|Plant_226|772|Gas|2017
Japan|Plant_227|4962|Coal|1962
Germany|Plant_228|3859|Gas|1990
Australia|Plant_229|3797|Hydro|1993
Brazil|Plant_230|4785|Solar|1986
France|Plant_231|3183|Hydro|1969
Australia|Plant_232|2610|Oil|1973
Canada|Plant_233|61|Biomass|2009
Japan|Plant_234|4994|Nuclear|1979
USA|Plant_235|832|Coal|1986
USA|Plant_236|1585|Nuclear|1976
Japan|Plant_237|1854|Oil|1996
Germany|Plant_238|2412|Gas|1987
Brazil|Plant_239|2221|Gas|1997
Australia|Plant_240|3575|Coal|1993
Japan|Plant_241|4452|Biomass|1996
UK|Plant_242|675|Biomass|1996
Germany|Plant_243|2512|Hydro|2007
Japan|Plant_244|1753|Nuclear|2020
Canada|Plant_245|3126|Nuclear|1985
France|Plant_246|2848|Biomass|1969
USA|Plant_247|4186|Wind|1972
China|Plant_248|839|Gas|2016
India|Plant_249|4606|Wind|1982
UK|Plant_250|2469|Nuclear|1980
China|Plant_251|2653|Nuclear|1997
Australia|Plant_252|2956|Gas|1983
USA|Plant_253|2621|Nuclear|2000
Canada|Plant_254|2580|Wind|1978
China|Plant_255|3176|Coal|1967
Australia|Plant_256|3626|Coal|1985
Canada|Plant_257|3172|Hydro|1986
Japan|Plant_258|920|Coal|2022
Brazil|Plant_259|477|Hydro|1997
India|Plant_260|127|Gas|1973
Australia|Plant_261|678|Solar|1994
France|Plant_262|2603|Biomass|2023
China|Plant_263|1483|Solar|1987
Germany|Plant_264|3312|Hydro|1986
Japan|Plant_265|1279|Wind|2022
Germany|Plant_266|3474|Coal|2013
India|Plant_267|2415|Wind|1966
Australia|Plant_268|2161|Wind|2013
Canada|Plant_269|3293|Nuclear|1970
India|Plant_270|518|Gas|1987
Japan|Plant_271|4404|Gas|2009
Germany|Plant_272|1760|Hydro|1962
UK|Plant_273|197|Nuclear|2025
Germany|Plant_274|319|Solar|1982
Brazil|Plant_275|2790|Nuclear|2006
Brazil|Plant_276|3201|Oil|2005
Japan|Plant_277|3042|Gas|2011
Japan|Plant_278|713|Biomass|2013
Germany|Plant_279|4695|Nuclear|1961
India|Plant_280|4138|Oil|1990
Germany|Plant_281|1796|Oil|2009
Australia|Plant_282|3111|Biomass|1966
Australia|Plant_283|4230|Coal|2018
China|Plant_284|2367|Biomass|2012
China|Plant_285|1131|Nuclear|1979
UK|Plant_286|4714|Solar|1988
Japan|Plant_287|2187|Biomass|2014
China|Plant_288|964|Nuclear|2006
China|Plant_289|2487|Solar|1969
Germany|Plant_290|4872|Coal|2025
China|Plant_291|3064|Biomass|1967
Japan|Plant_292|233|Hydro|2023
UK|Plant_293|2038|Hydro|1981
China|Plant_294|4145|Oil|1962
Australia|Plant_295|1947|Coal|1992
Germany|Plant_296|407|Coal|2012
France|Plant_297|4588|Hydro|1993
France|Plant_298|379|Coal|1984
Australia|Plant_299|1218|Biomass|1989
Australia|Plant_300|1828|Gas|1991
India|Plant_301|688|Oil|2001
India|Plant_302|906|Biomass|1969
Japan|Plant_303|2048|Coal|1984
India|Plant_304|522|Hydro|1988
China|Plant_305|2213|Gas|1968
UK|Plant_306|3488|Biomass|2013
Germany|Plant_307|564|Coal|2019
USA|Plant_308|1221|Hydro|1988
China|Plant_309|2500|Wind|2004
UK|Plant_310|3809|Wind|2005
Germany|Plant_311|2509|Wind|1982
Brazil|Plant_312|3570|Nuclear|2003
USA|Plant_313|1503|Wind|1980
Australia|Plant_314|960|Biomass|2022
France|Plant_315|2306|Coal|1972
Australia|Plant_316|484|Solar|1996
USA|Plant_317|705|Oil|1968
Japan|Plant_318|3447|Nuclear|1965
China|Plant_319|859|Solar|1991
India|Plant_320|1048|Gas|1971
UK|Plant_321|1158|Coal|2013
Australia|Plant_322|2660|Coal|1961
USA|Plant_323|3737|Nuclear|1978
UK|Plant_324|889|Coal|1962
Japan|Plant_325|4019|Nuclear|1964
Brazil|Plant_326|350|Biomass|2021
Australia|Plant_327|4956|Oil|2006
Canada|Plant_328|1394|Biomass|1998
Brazil|Plant_329|3732|Oil|1963
China|Plant_330|3462|Gas|1977
China|Plant_331|4199|Solar|1962
Brazil|Plant_332|225|Oil|1992
Japan|Plant_333|230|Oil|2021
Brazil|Plant_334|1334|Hydro|2024
Australia|Plant_335|2858|Wind|1978
France|Plant_336|3480|Hydro|1993
Australia|Plant_337|3625|Coal|1972
India|Plant_338|3030|Oil|2011
China|Plant_339|4602|Oil|2023
Germany|Plant_340|1097|Biomass|2003
UK|Plant_341|1815|Oil|2022
UK|Plant_342|3138|Oil|2007
Australia|Plant_343|132|Nuclear|2016
Australia|Plant_344|309|Oil|1981
India|Plant_345|1530|Biomass|2004
China|Plant_346|4673|Biomass|2000
France|Plant_347|2752|Biomass|1970
Australia|Plant_348|3571|Oil|1968
Canada|Plant_349|2926|Wind|2012
Germany|Plant_350|475|Oil|1976
France|Plant_351|3385|Solar|2022
India|Plant_352|329|Hydro|1989
Brazil|Plant_353|3765|Oil|1989
India|Plant_354|1002|Solar|1988
China|Plant_355|2583|Solar|2010
Canada|Plant_356|403|Oil|1963
Germany|Plant_357|3834|Coal|1972
China|Plant_358|1378|Biomass|1967
UK|Plant_359|2042|Coal|1978
Australia|Plant_360|4374|Wind|2023
India|Plant_361|4947|Wind|1971
UK|Plant_362|393|Gas|1994
France|Plant_363|135|Wind|1961
China|Plant_364|899|Coal|2016
Brazil|Plant_365|4654|Coal|1983
India|Plant_366|982|Wind|1992
Canada|Plant_367|3743|Wind|2001
UK|Plant_368|3767|Wind|2011
India|Plant_369|1312|Coal|1991
UK|Plant_370|4121|Nuclear|1984
UK|Plant_371|2019|Solar|2022
Germany|Plant_372|1453|Gas|1968
UK|Plant_373|3649|Coal|1972
China|Plant_374|3261|Coal|1964
Australia|Plant_375|1594|Biomass|2009
India|Plant_376|4661|Hydro|2006
Japan|Plant_377|3866|Coal|1963
Brazil|Plant_378|305|Nuclear|1972
Canada|Plant_379|237|Hydro|1973
Japan|Plant_380|138|Gas|1975
USA|Plant_381|3135|Wind|1984
Japan|Plant_382|3903|Biomass|1967
Japan|Plant_383|2181|Biomass|2006
France|Plant_384|660|Solar|1992
UK|Plant_385|3594|Gas|1977
India|Plant_386|688|Oil|2002
France|Plant_387|2632|Solar|2024
Brazil|Plant_388|4423|Gas|1961
Japan|Plant_389|632|Gas|1996
India|Plant_390|3494|Solar|2015
Canada|Plant_391|1976|Gas|1976
Germany|Plant_392|604|Wind|2009
UK|Plant_393|850|Hydro|1997
Canada|Plant_394|3042|Gas|1988
Japan|Plant_395|4510|Nuclear|2003
Germany|Plant_396|2038|Solar|2015
Germany|Plant_397|650|Coal|1996
France|Plant_398|2506|Biomass|1988
Germany|Plant_399|3006|Solar|1997
Canada|Plant_400|1631|Oil|1976
India|Plant_401|2525|Biomass|2003
Brazil|Plant_402|1497|Gas|1995
Canada|Plant_403|4408|Oil|1971
Canada|Plant_404|4585|Solar|2009
Germany|Plant_405|4690|Biomass|2011
Germany|Plant_406|4148|Gas|1982
China|Plant_407|2714|Oil|1964
UK|Plant_408|4137|Coal|2022
Brazil|Plant_409|1409|Nuclear|2019
France|Plant_410|702|Solar|2024
Canada|Plant_411|535|Solar|2022
UK|Plant_412|2375|Biomass|2019
USA|Plant_413|2613|Gas|1961
Australia|Plant_414|4927|Biomass|2019
UK|Plant_415|594|Nuclear|1987
India|Plant_416|1166|Gas|2007
France|Plant_417|1270|Hydro|1962
Canada|Plant_418|1289|Solar|1982
India|Plant_419|2778|Oil|2019
Japan|Plant_420|571|Oil|2025
Australia|Plant_421|2095|Gas|1968
Australia|Plant_422|2929|Coal|2010
France|Plant_423|2372|Nuclear|1994
Germany|Plant_424|2627|Solar|1962
Japan|Plant_425|2256|Gas|1977
Japan|Plant_426|2720|Nuclear|1981
UK|Plant_427|985|Biomass|2000
Germany|Plant_428|1726|Coal|1962
Germany|Plant_429|4558|Nuclear|1987
Japan|Plant_430|4242|Nuclear|1981
Japan|Plant_431|4064|Coal|1965
Canada|Plant_432|163|Biomass|1979
Germany|Plant_433|782|Hydro|1980
Australia|Plant_434|4315|Nuclear|1973
China|Plant_435|1589|Hydro|1991
Germany|Plant_436|1427|Hydro|1999
Japan|Plant_437|4223|Wind|2022
China|Plant_438|2164|Hydro|1985
Japan|Plant_439|3575|Wind|2016
Australia|Plant_440|205|Nuclear|2015
Japan|Plant_441|1280|Oil|1965
UK|Plant_442|3372|Hydro|1991
France|Plant_443|4783|Solar|2009
Canada|Plant_444|578|Wind|1993
France|Plant_445|1690|Solar|2019
Germany|Plant_446|316|Wind|1963
Canada|Plant_447|2705|Hydro|2003
Brazil|Plant_448|3150|Hydro|1994
Germany|Plant_449|2282|Gas|2008
France|Plant_450|2969|Solar|1963
China|Plant_451|4812|Gas|2010
France|Plant_452|3356|Coal|1979
France|Plant_453|318|Nuclear|1981
Japan|Plant_454|252|Gas|2010
China|Plant_455|4168|Wind|1963
Japan|Plant_456|2268|Gas|2005
Australia|Plant_457|142|Gas|1975
France|Plant_458|1975|Oil|1961
Germany|Plant_459|1124|Coal|2007
USA|Plant_460|692|Biomass|1964
Germany|Plant_461|2660|Gas|1989
Japan|Plant_462|4211|Biomass|1982
UK|Plant_463|3521|Hydro|2020
UK|Plant_464|3089|Oil|2025
China|Plant_465|2515|Nuclear|2002
Brazil|Plant_466|2436|Hydro|1972
Japan|Plant_467|4330|Solar|1998
France|Plant_468|2432|Solar|2000
China|Plant_469|261|Biomass|2005
France|Plant_470|3967|Oil|2018
Japan|Plant_471|607|Hydro|1992
USA|Plant_472|1003|Hydro|1971
China|Plant_473|666|Gas|1976
India|Plant_474|3762|Biomass|2014
China|Plant_475|4386|Wind|2014
China|Plant_476|3272|Solar|1982
Australia|Plant_477|117|Oil|2011
China|Plant_478|1278|Wind|1968
USA|Plant_479|3502|Solar|1970
Brazil|Plant_480|2892|Gas|1993
UK|Plant_481|2082|Hydro|1966
UK|Plant_482|386|Solar|1961
Germany|Plant_483|1521|Coal|2022
Japan|Plant_484|4586|Gas|1987
USA|Plant_485|1806|Solar|2011
France|Plant_486|3410|Hydro|2008
Japan|Plant_487|738|Nuclear|1997
India|Plant_488|3795|Oil|1966
Brazil|Plant_489|89|Oil|1971
UK|Plant_490|193|Gas|2022
India|Plant_491|4670|Solar|2019
UK|Plant_492|3945|Oil|1997
USA|Plant_493|4841|Gas|1986
China|Plant_494|4809|Coal|1985
USA|Plant_495|1381|Hydro|1997
China|Plant_496|3469|Gas|1976
UK|Plant_497|2212|Biomass|2013
Japan|Plant_498|3491|Solar|1962
UK|Plant_499|4286|Solar|1971
Canada|Plant_500|1567|Hydro|1980
